pattern,row,xPosition,yPosition,zPosition,zRotation,label,target
31690,31690,0.6415372317662404,0.607614877528017,,101.2895,shark,0
31691,31691,0.5878870690320559,0.7830079901506014,,9.1199,dolphin,0
31692,31692,0.810807631255573,0.8020037456170084,,42.2991,dolphin,0
31693,31693,0.5008601382687997,0.5916114694982291,,275.1564,wubby,0
31694,31694,0.40521045999981253,0.5953870390324376,,339.2956,dolphin,0
31695,31695,0.37678582058199833,0.6715794474320186,,153.4725,orca,0
31696,31696,0.903262391565304,0.7885706922556249,,117.4113,orca,0
31697,31697,0.6086062630438807,0.6723134141227007,,252.9758,shark,0
31698,31698,0.6902513392363344,0.6163246576751165,,343.0318,boat2,0
31699,31699,0.5728048588292781,0.594780591609507,,332.7358,whale,1
31700,31700,0.6262358933319683,0.6336441399954823,,183.0379,buoy2,0
31701,31701,0.6163628192971046,0.6293084204839208,,113.5536,boat1,0
31702,31702,0.3853363188217483,0.6771145441925788,,324.7434,whale,1
31703,31703,0.8646219005676368,0.6858130106773553,,296.7738,boat2,0
31704,31704,1.0241618870452465,0.8629711917361945,,81.0739,whale,1
31705,31705,0.749799253603424,0.6608209900077504,,74.0629,shark,0
31706,31706,0.44283552036316765,0.5937435241172137,,89.0566,buoy2,0
31707,31707,0.73388044255429,0.6814759969711592,,245.5515,boat2,0
31708,31708,0.4165342456935832,0.6908702477329587,,182.9334,buoy1,0
31709,31709,0.5721789076544694,0.7627353493472636,,234.82,dolphin,0
31710,31710,0.48421537548067545,0.625512043319277,,156.67,buoy1,0
31711,31711,0.6942178353560785,0.636166382702735,,282.04,shark,0
31712,31712,0.6906965620355194,0.5941657350171656,,37.54,shark,0
31713,31713,0.6724587001918243,0.7246570954516243,,26.0637,buoy2,0
31714,31714,0.48126990848967954,0.601803972524583,,71.9456,dolphin,0
31715,31715,0.8581964753798504,0.6682344365300612,,268.1257,buoy2,0
31716,31716,0.5694107793008902,0.6075466766843446,,348.5216,dolphin,0
31717,31717,0.6499801020325824,0.7225155002228528,,183.6412,boat1,0
31718,31718,0.5353474252593279,0.5973763915597374,,16.6209,buoy1,0
31719,31719,0.4985332868571637,0.6540719525465194,,119.1505,wubby,0
31720,31720,0.5549187748412892,0.5965132721010963,,189.6013,boat2,0
31721,31721,0.4079041647941866,0.6745067807350893,,117.0472,dolphin,0
31722,31722,0.3863998624564876,0.6158573690814808,,167.1519,orca,0
31723,31723,0.6088117485938289,0.6296042985466476,,53.5767,wubby,0
31724,31724,0.4829471512958429,0.603036843299894,,249.5342,buoy2,0
31725,31725,0.7217032794602228,0.7470921733959881,,292.5325,orca,0
31726,31726,0.7632479268156632,0.7461563940694045,,339.2621,wubby,0
31727,31727,0.44966211287728586,0.6332348992595224,,263.6926,buoy2,0
31728,31728,0.7701194702820909,0.631972288494621,,140.839,shark,0
31729,31729,0.5396760359349023,0.5981282377244714,,216.4552,dolphin,0
31730,31730,0.40198251076561975,0.6282616874256979,,269.2539,boat1,0
31731,31731,0.7831324040453768,0.6436175278411018,,244.2683,buoy2,0
31732,31732,0.8952786202295373,0.69047250721283,,135.3512,dolphin,0
31733,31733,0.7384367380624649,0.6735873741556591,,18.6881,dolphin,0
31734,31734,0.6362479938279411,0.6022467691761753,,133.0479,boat2,0
31735,31735,0.5223707394580088,0.6400102697236745,,229.2075,buoy2,0
31736,31736,0.7756573587528383,0.633505366291339,,66.3073,dolphin,0
31737,31737,0.5294886887451657,0.6101308459568734,,124.9875,dolphin,0
31738,31738,0.41584299083775444,0.6202155741178467,,113.9039,boat2,0
31739,31739,0.5163993310167956,0.5893193123060914,,223.1893,wubby,0
31740,31740,0.5413150312759932,0.6165977334257813,,91.4593,boat2,0
31741,31741,0.44723732558981194,0.6286787134919876,,233.9934,buoy2,0
31742,31742,0.6793761820267671,0.6089939969542525,,338.0706,buoy2,0
31743,31743,0.6233047235387171,0.6318903949784437,,194.5376,buoy1,0
31744,31744,0.4368556142372636,0.6049411957656012,,291.1325,buoy2,0
31745,31745,0.5398404993087027,0.5942251999805249,,135.8167,whale,1
31746,31746,0.6672635409873313,0.6075659046606925,,155.6953,wubby,0
31747,31747,0.5782355005765427,0.7019073721549336,,149.2689,boat1,0
31748,31748,0.5075231758842337,0.5923961124498548,,143.3985,boat1,0
31749,31749,0.6591184297867854,0.5990649182122123,,158.9453,wubby,0
31750,31750,0.6995221521640764,0.6295150785322047,,145.3519,buoy1,0
31751,31751,0.38594280810393666,0.7543736714729004,,231.0807,whale,1
31752,31752,0.5475077058814132,0.6101379486581824,,186.5137,whale,1
31753,31753,0.6827552837983443,0.6299748600831632,,96.8243,orca,0
31754,31754,0.5091107570069774,0.609098450470292,,102.1826,buoy2,0
31755,31755,0.2568489933523468,0.8158073341622669,,272.2993,orca,0
31756,31756,0.5419270911816064,0.6613058182212042,,244.196,whale,1
31757,31757,0.5637360956788615,0.5968602662302896,,332.0606,boat1,0
31758,31758,0.640329435716507,0.5979947042282491,,170.0236,dolphin,0
31759,31759,0.563797042711933,0.5929670562473117,,357.2388,buoy2,0
31760,31760,0.8567473388862974,0.6809978360463464,,325.2476,buoy1,0
31761,31761,1.0594721499182636,0.7915510972661699,,54.4081,boat2,0
31762,31762,0.6431121780698201,0.6445847660093862,,269.6885,boat1,0
31763,31763,0.5322125588280389,0.7910723222005948,,73.0723,dolphin,0
31764,31764,0.5363701551071766,0.5985314492881151,,293.1274,shark,0
31765,31765,0.6387040771817788,0.7819296349298319,,145.2661,whale,1
31766,31766,0.4244157047857099,0.6225626561801181,,261.4604,dolphin,0
31767,31767,0.46759220060191786,0.6806916076342131,,187.7279,boat1,0
31768,31768,0.3180512862261578,0.6867914896252408,,205.11,orca,0
31769,31769,0.433712829395367,0.5999069305300118,,261.4654,boat2,0
31770,31770,0.4807068423720986,0.632514066165065,,164.8551,wubby,0
31771,31771,0.7084651927004502,0.6474675140101938,,306.7971,whale,1
31772,31772,0.40179260855558224,0.6230241431537518,,156.2247,whale,1
31773,31773,0.7080963684989148,0.7071053040344197,,344.7765,buoy2,0
31774,31774,0.5455251345140582,0.7838883057239554,,46.8514,orca,0
31775,31775,0.5048128561145524,0.6742158361485553,,188.5073,orca,0
31776,31776,0.6148460739743602,0.6406872993525017,,45.0145,shark,0
31777,31777,1.0284765491827002,0.753486410868323,,161.8457,orca,0
31778,31778,0.9519811994669967,0.7702377912643348,,126.0703,buoy1,0
31779,31779,0.7055503878269214,0.5990849963160615,,193.0062,whale,1
31780,31780,0.4174654900506642,0.7027113776953493,,252.7197,boat1,0
31781,31781,0.33191684763284035,0.6826376245843373,,205.6913,boat2,0
31782,31782,0.46269443156013046,0.6975204946414677,,172.6993,wubby,0
31783,31783,0.43089689421273725,0.6139549006017514,,194.4604,orca,0
31784,31784,1.0807111189439866,0.8529471371724098,,76.6443,boat2,0
31785,31785,0.4825407540506561,0.8749269905103014,,328.2544,dolphin,0
31786,31786,0.3822894611613173,0.8001868464250408,,164.346,dolphin,0
31787,31787,0.8126771569212596,0.6944414188982634,,125.2911,wubby,0
31788,31788,0.5898822832349593,0.5993692700922897,,222.0862,wubby,0
31789,31789,0.8792682931635969,0.7948203053160112,,299.1294,whale,1
31790,31790,0.5012730353528888,0.5952540787417248,,140.2424,orca,0
31791,31791,0.2523752509660845,0.758367910882753,,116.9623,buoy1,0
31792,31792,0.6990843393387848,0.6181891566105624,,323.2199,buoy1,0
31793,31793,0.7456326171222125,0.7240934426660481,,14.4625,orca,0
31794,31794,0.3222033399959454,0.684309508566088,,170.6296,boat1,0
31795,31795,0.575825439188507,0.6431498228739443,,98.8259,whale,1
31796,31796,0.8072893069295461,0.8767560221855479,,54.4522,buoy2,0
31797,31797,0.7857312891514838,0.8318879989138084,,99.9933,buoy1,0
31798,31798,0.48598211040106576,0.5974380399822394,,105.1279,buoy1,0
31799,31799,0.3029246986627603,0.8102300166812797,,44.0607,shark,0
31800,31800,0.4397523763225177,0.628739674189291,,5.029,dolphin,0
31801,31801,0.8557120273599177,0.6795551612870703,,353.5069,shark,0
31802,31802,0.5064398135806528,0.5949404855494734,,299.4642,buoy1,0
31803,31803,0.46838567463799186,0.6195089641958618,,239.2311,dolphin,0
31804,31804,0.5851842040240182,0.7005089717086708,,266.2738,boat2,0
31805,31805,0.5673300039397116,0.6659040002351073,,284.9479,whale,1
31806,31806,0.42159638938046556,0.7513318771258352,,256.0975,boat2,0
31807,31807,0.40865737222858856,0.6098671997736239,,105.1166,orca,0
31808,31808,0.6975001997064287,0.8409498687293464,,35.2884,dolphin,0
31809,31809,0.6238039978166063,0.5900755267440287,,93.8415,buoy1,0
31810,31810,0.5885348747881632,0.6429225997714836,,250.2721,whale,1
31811,31811,0.5054953448889788,0.6193425266711928,,119.9396,orca,0
31812,31812,0.7654151043718063,0.6370118797375148,,249.9065,dolphin,0
31813,31813,0.3724244943113919,0.6557199840884791,,132.8888,boat2,0
31814,31814,0.3501202463572087,0.6647236354314995,,55.7462,dolphin,0
31815,31815,0.3094271236422348,0.7178748766065184,,119.4303,wubby,0
31816,31816,0.4827759463362502,0.684136957156577,,251.8802,dolphin,0
31817,31817,0.5447202638439314,0.6220503358279567,,28.8535,buoy2,0
31818,31818,0.48040775671834096,0.6123724363564389,,37.4728,dolphin,0
31819,31819,0.6471234729057995,0.8512564668281228,,264.7346,boat2,0
31820,31820,0.8524383179569512,0.6761890233543284,,334.5596,wubby,0
31821,31821,0.76529606081818,0.6713736058763047,,348.0938,dolphin,0
31822,31822,0.8762522045936256,0.7744073621274891,,272.1129,shark,0
31823,31823,0.5624296687883698,0.7430065952858931,,228.3637,boat1,0
31824,31824,0.7678002841318022,0.6556469309910554,,170.5944,boat1,0
31825,31825,0.6706035305400493,0.7233359041149225,,295.66,buoy2,0
31826,31826,0.7028405979127879,0.6741360174184616,,48.2607,whale,1
31827,31827,0.7153212811552355,0.616777405493403,,140.9601,boat1,0
31828,31828,0.6975343988967125,0.6075832207477819,,29.2244,buoy1,0
31829,31829,0.6789910824411367,0.679839741200853,,37.3995,buoy2,0
31830,31830,0.7562210287192911,0.8600926719922974,,72.5804,shark,0
31831,31831,0.886780816455109,0.7496081473319314,,303.5484,buoy1,0
31832,31832,0.8295023273144553,0.6952758358924971,,65.5374,buoy1,0
31833,31833,0.7757762058551888,0.6600069415588131,,63.4164,buoy2,0
31834,31834,0.46114761466663956,0.6887686750366028,,50.1836,dolphin,0
31835,31835,0.7770342575644934,0.6522472764872398,,79.5413,boat2,0
31836,31836,0.39560116492818964,0.6814569122731686,,65.7386,wubby,0
31837,31837,0.3584842830909005,0.758984383284059,,353.4425,orca,0
31838,31838,0.5793209983429723,0.6996443726285697,,33.6765,buoy2,0
31839,31839,0.5123352062485653,0.6402478619333647,,19.3182,boat2,0
31840,31840,0.44963265889008597,0.6043658685991136,,238.0292,buoy2,0
31841,31841,0.48180371942719,0.5894633193558219,,296.7436,buoy2,0
31842,31842,0.44035215928867233,0.6176556013529924,,143.121,orca,0
31843,31843,0.43035820129596386,0.7310939103416199,,265.285,buoy1,0
31844,31844,0.7384640898368695,0.7620468286313682,,101.2057,wubby,0
31845,31845,0.37085318754805785,0.6320362648551362,,4.3558,whale,1
31846,31846,0.7300993952519976,0.7844095092367156,,137.0243,orca,0
31847,31847,0.47054851690329424,0.6020026052561072,,36.839,buoy2,0
31848,31848,0.5310665388062892,0.6030253620624569,,65.0372,wubby,0
31849,31849,0.6081141662033027,0.6070210684096902,,24.1188,whale,1
31850,31850,0.4128890466287246,0.6080696266941746,,100.8938,buoy2,0
31851,31851,0.38770692581510297,0.609274193194943,,28.0306,boat2,0
31852,31852,0.4112921269086688,0.7079566016185357,,317.6996,wubby,0
31853,31853,0.50748412083157,0.6036434888316773,,130.2519,buoy1,0
31854,31854,0.7602540924718433,0.6584616855340849,,59.9868,boat1,0
31855,31855,0.5215638132726441,0.598570480694851,,272.7356,boat1,0
31856,31856,0.6939128279929433,0.7582491143945616,,237.8241,orca,0
31857,31857,0.43256424417832284,0.5921148716674277,,217.2936,wubby,0
31858,31858,0.3467311270795598,0.753551757620667,,304.4995,buoy2,0
31859,31859,1.1611973306257952,0.8371611867942155,,83.403,boat2,0
31860,31860,0.6817158893219665,0.6674556070944024,,250.6391,dolphin,0
31861,31861,0.340400709144421,0.695242131134554,,346.2816,orca,0
31862,31862,0.8286085013089017,0.6797694729959,,56.9312,orca,0
31863,31863,0.6917900628892628,0.620157905077036,,296.0642,boat2,0
31864,31864,0.7247701026294993,0.6712579933972174,,237.7204,buoy1,0
31865,31865,0.4564986655755547,0.6097653851175694,,69.2155,boat2,0
31866,31866,0.5839793636651753,0.6109443465574089,,266.9452,buoy2,0
31867,31867,0.43176432580351143,0.6818636316805047,,19.7409,orca,0
31868,31868,0.40504266488535795,0.607910210297171,,78.0689,boat1,0
31869,31869,0.48811822860224624,0.7021795917721945,,143.1124,buoy1,0
31870,31870,0.5696722436735117,0.7327150109238109,,242.9774,whale,1
31871,31871,0.5636101180602798,0.8374948407918272,,129.9224,boat2,0
31872,31872,0.7960861871551993,0.666010624804275,,214.3544,wubby,0
31873,31873,0.722601407482769,0.6105651523313316,,65.98,buoy1,0
31874,31874,0.5563765428532168,0.6119639774141468,,316.7232,buoy1,0
31875,31875,0.5713448041295729,0.6465482009136643,,241.0153,orca,0
31876,31876,0.6191167281602269,0.7664669981393404,,24.7278,buoy1,0
31877,31877,0.6785119687915137,0.6166950347085983,,10.5709,dolphin,0
31878,31878,0.5249081653258179,0.7035606244921131,,83.1099,shark,0
31879,31879,0.7290392103802255,0.6728915578757504,,95.26,whale,1
31880,31880,0.6801001409597583,0.5909681772445672,,117.718,dolphin,0
31881,31881,1.1184858864447,0.8774132910571681,,124.6335,buoy1,0
31882,31882,0.8055165910437876,0.6595353478639103,,349.1744,boat1,0
31883,31883,0.6686414575256103,0.6081872998629057,,283.6823,boat1,0
31884,31884,0.568013999128915,0.6818994881706801,,117.6902,orca,0
31885,31885,0.5099817660250157,0.8699173783826757,,340.6351,boat2,0
31886,31886,0.4352641684066024,0.5973840553095827,,139.3128,buoy2,0
31887,31887,0.5375187660745789,0.5962541264774714,,274.4886,boat1,0
31888,31888,0.4218648501827811,0.8013248781442843,,248.6092,shark,0
31889,31889,0.42813004090741913,0.6099662772263902,,52.265,buoy2,0
31890,31890,1.008815684100623,0.8599325647865144,,346.5316,orca,0
31891,31891,0.6910776544560133,0.8012090584449054,,198.0632,buoy2,0
31892,31892,0.4413708213183092,0.699206825310482,,44.7082,wubby,0
31893,31893,0.5599395413234625,0.6178791326043075,,54.9435,orca,0
31894,31894,0.8076006678523421,0.6855192587922865,,182.1432,buoy2,0
31895,31895,1.0070107923842246,0.8356489492730008,,55.5134,whale,1
31896,31896,0.5762698481705673,0.6189523577909318,,83.4351,buoy2,0
31897,31897,0.5313045346413278,0.631907728582742,,251.8453,boat2,0
31898,31898,0.25382504713584997,0.7401512360468654,,222.4302,boat2,0
31899,31899,0.6569350809916953,0.6389820956729193,,163.1643,buoy2,0
31900,31900,0.40916386762673684,0.59224853501323,,119.989,boat1,0
31901,31901,0.4334496703159479,0.5921153254262854,,36.3299,boat1,0
31902,31902,1.0216273501970636,0.7903969215236816,,184.1652,orca,0
31903,31903,0.5971369468208306,0.6075693349458856,,181.7517,wubby,0
31904,31904,0.6058984762985121,0.6583916977215787,,148.3108,boat2,0
31905,31905,0.6051628100759541,0.6675922812993169,,1.921,buoy1,0
31906,31906,0.6322544216135952,0.5945416892648805,,263.2807,wubby,0
31907,31907,0.6783808153576767,0.638618949932492,,234.7636,buoy1,0
31908,31908,0.8932022136720135,0.7216164486955994,,148.69,shark,0
31909,31909,0.45680949689431133,0.6963219002922423,,349.8481,boat1,0
31910,31910,0.9186466417235148,0.6982740676685766,,96.3773,orca,0
31911,31911,0.8232586627534727,0.7870767786806923,,11.6655,buoy1,0
31912,31912,0.3405282962076174,0.6700472671004363,,245.0462,boat2,0
31913,31913,0.6535155999093202,0.611797740276687,,356.4298,orca,0
31914,31914,0.7562726627644747,0.6613520880725221,,200.0579,orca,0
31915,31915,0.8801888852463771,0.7126721833187427,,205.4207,boat2,0
31916,31916,0.38959242643172376,0.6346121244831185,,359.8609,whale,1
31917,31917,0.8690374081159791,0.8166662150874588,,195.8281,wubby,0
31918,31918,0.6091305806051108,0.7822729654904998,,321.2414,dolphin,0
31919,31919,0.42290648339356,0.6703391542334329,,254.0042,wubby,0
31920,31920,0.5967287948366002,0.5921061773768389,,359.9395,orca,0
31921,31921,0.48922604287463267,0.7957150175271511,,321.1749,dolphin,0
31922,31922,0.46518056401946595,0.5956464408414568,,92.4464,dolphin,0
31923,31923,0.6426555526337662,0.6434926588882057,,241.1757,dolphin,0
31924,31924,0.31070833679170234,0.7072918677312763,,51.3175,whale,1
31925,31925,0.823234373607215,0.6922844202617965,,81.1626,wubby,0
31926,31926,0.6174084677123126,0.6272010892485933,,238.6599,wubby,0
31927,31927,0.6506138688399361,0.7586646316761025,,62.9926,boat2,0
31928,31928,0.9479138647354295,0.773367832416249,,323.7571,buoy2,0
31929,31929,0.8762731068701094,0.7757263936464228,,58.2964,whale,1
31930,31930,1.238083150146209,0.8436656691209798,,242.8745,dolphin,0
31931,31931,0.23531775042772263,0.8187176704704091,,280.6466,boat2,0
31932,31932,0.40557677969746936,0.6072465768155423,,185.82,buoy2,0
31933,31933,0.6761239385392662,0.6123723519466615,,168.8598,wubby,0
31934,31934,0.6434127529178849,0.5961659517186635,,194.1007,boat1,0
31935,31935,0.833277421372004,0.7329356668071667,,7.1034,wubby,0
31936,31936,0.47381886737895673,0.6885648215227582,,101.588,shark,0
31937,31937,0.6892580766323422,0.7165715668462982,,140.4726,boat2,0
31938,31938,0.24735000429550424,0.8661538005911886,,314.9195,whale,1
31939,31939,0.8239951025671064,0.7808584644522144,,196.8516,buoy2,0
31940,31940,0.651559459003535,0.6215901775444617,,308.1689,buoy1,0
31941,31941,0.8150981829307196,0.67429270238637,,15.4387,buoy1,0
31942,31942,0.5506294593493569,0.5994991727704293,,8.1496,orca,0
31943,31943,0.7683974015106845,0.6474090487354205,,255.7954,boat1,0
31944,31944,0.8206280174548806,0.7516110612611142,,148.8175,buoy2,0
31945,31945,0.43904542826526183,0.6845367155262941,,193.3925,whale,1
31946,31946,0.6331277366011231,0.6290283225656099,,124.3463,buoy1,0
31947,31947,0.4828395445511135,0.5961437115942831,,336.9396,boat1,0
31948,31948,0.6232049809143705,0.6096310702777824,,85.5961,boat1,0
31949,31949,0.7281991512963797,0.612939721719612,,286.3936,dolphin,0
31950,31950,0.7289180578145636,0.7647078235524771,,147.3209,shark,0
31951,31951,0.4908229674568124,0.607111591177768,,94.9203,dolphin,0
31952,31952,0.5189443987683577,0.6286223554889222,,215.575,boat1,0
31953,31953,0.682535997879308,0.5893465771275282,,217.7508,dolphin,0
31954,31954,0.7720976433716743,0.8629029079027277,,43.0254,wubby,0
31955,31955,0.5510186274799389,0.6016982342199595,,346.3022,orca,0
31956,31956,0.9071971689358453,0.7601232330844456,,150.9238,whale,1
31957,31957,0.6530576928060942,0.5925327544113002,,246.0404,shark,0
31958,31958,0.3321678373961955,0.6789568345323741,,195.3244,dolphin,0
31959,31959,0.5215672313044393,0.6273162618044449,,266.5377,buoy2,0
31960,31960,0.9343864640169801,0.8121545992950148,,240.6144,wubby,0
31961,31961,0.5800028512952804,0.6052167696533562,,206.4663,boat1,0
31962,31962,0.49374288081460677,0.69939483758594,,204.8914,shark,0
31963,31963,0.9604937113371164,0.843570364826159,,335.9747,buoy2,0
31964,31964,0.5487706727074098,0.6030004321799973,,147.3262,buoy2,0
31965,31965,0.5938039581491461,0.6072273936510963,,98.1174,buoy1,0
31966,31966,0.7591129217194185,0.7661442102193812,,202.4078,boat1,0
31967,31967,0.6272377326695839,0.7718842580989652,,91.4407,buoy2,0
31968,31968,0.5719290897563113,0.6798437625101674,,227.9739,boat2,0
31969,31969,0.7283531536544747,0.6668934890250628,,256.7702,boat2,0
31970,31970,0.7733824420918586,0.7027501564352311,,209.7455,buoy1,0
31971,31971,0.24876184015654657,0.8412269991266221,,99.1022,orca,0
31972,31972,0.5871018596870059,0.6687298055495949,,30.9535,wubby,0
31973,31973,0.7551982174087819,0.6339040163708526,,27.9947,boat2,0
31974,31974,0.6671975349377093,0.6942566240530691,,26.88,boat2,0
31975,31975,0.835715465189552,0.8562024658499392,,182.0059,buoy1,0
31976,31976,0.62461765639341,0.6989060967426219,,150.1073,boat2,0
31977,31977,0.5249962077902081,0.6245120325932368,,155.6954,boat1,0
31978,31978,0.3120106221921428,0.7135318546222158,,319.6582,buoy2,0
31979,31979,0.4777050654308121,0.73706021922939,,154.2765,buoy1,0
31980,31980,0.5980609171475625,0.6070586351474534,,233.5577,boat1,0
31981,31981,0.7103976654733217,0.6009075716976582,,280.5343,buoy1,0
31982,31982,0.4762918278159141,0.6204792423957561,,155.3014,dolphin,0
31983,31983,0.5616170728795488,0.7199481322127218,,88.3566,dolphin,0
31984,31984,0.5945616167059357,0.6306987015028211,,25.1935,orca,0
31985,31985,0.6318201361758332,0.5916124007898356,,357.6321,buoy2,0
31986,31986,0.5820672493173988,0.6844080321978219,,177.9589,whale,1
31987,31987,0.5221167299842965,0.7667288030806111,,29.6564,dolphin,0
31988,31988,0.6776262961805447,0.6107648558251927,,169.8385,boat2,0
31989,31989,0.6494973144518924,0.593824297710488,,45.7704,buoy2,0
31990,31990,0.4914459460082426,0.6724101866108555,,233.1205,wubby,0
31991,31991,0.9907554547450701,0.7723744777759126,,200.0414,boat2,0
31992,31992,0.2785616728405149,0.7503481444609365,,28.5286,boat2,0
31993,31993,0.6323582887712886,0.5987194922432858,,14.918,dolphin,0
31994,31994,0.5598844813300738,0.6463408490411922,,53.3385,buoy1,0
31995,31995,0.8299984038320309,0.7295999373811027,,59.0677,dolphin,0
31996,31996,0.7571920699024648,0.707865277825059,,14.2181,boat2,0
31997,31997,0.6526382182966737,0.6148458234361459,,282.2779,whale,1
31998,31998,0.6796070380147717,0.6079995541356624,,70.7579,orca,0
31999,31999,0.7413319182456178,0.6465691062805009,,324.3767,shark,0
32000,32000,0.41367850764177916,0.5941794113592024,,104.2371,whale,1
32001,32001,0.7066424358312762,0.6249588825337682,,171.2876,wubby,0
32002,32002,0.3171810813132552,0.7191159519963477,,275.1794,buoy1,0
32003,32003,0.7075888362723753,0.6027865689225502,,32.8575,whale,1
32004,32004,0.5523995611564083,0.7445438178689572,,4.1523,buoy2,0
32005,32005,0.6140202873802564,0.5944110527353115,,203.5081,boat2,0
32006,32006,0.5159247779650382,0.6071161276637259,,17.5619,orca,0
32007,32007,0.5149768240045215,0.5944710726318017,,54.3797,dolphin,0
32008,32008,0.6457360564545137,0.7188269916890117,,246.1183,boat2,0
32009,32009,0.8349218737811489,0.6561154698204448,,88.3787,buoy2,0
32010,32010,0.48069211603796835,0.6206815603114363,,302.5687,boat1,0
32011,32011,0.6499312196780629,0.5887898847670684,,52.4954,orca,0
32012,32012,0.2029075529779088,0.8263345817158659,,67.7055,buoy1,0
32013,32013,0.6111963804601404,0.6958466539417218,,75.7428,shark,0
32014,32014,0.9118457450920707,0.7497912398723579,,128.1961,buoy1,0
32015,32015,0.5618361699184053,0.5944414287577073,,301.4342,boat1,0
32016,32016,1.0215399719641676,0.7791979422721641,,248.2272,boat1,0
32017,32017,0.461762805309088,0.8078650563928536,,17.6661,orca,0
32018,32018,0.46360417376400026,0.6219378796670161,,216.3471,dolphin,0
32019,32019,0.8030017190689758,0.6504268310709047,,264.3805,shark,0
32020,32020,0.6730205457893415,0.6640660900158695,,59.0376,shark,0
32021,32021,0.6417722499083236,0.6037905897674394,,187.3951,wubby,0
32022,32022,0.2697983132105797,0.8175815162847877,,179.2642,orca,0
32023,32023,0.17472720434340572,0.8127603535654992,,16.4909,whale,1
32024,32024,0.6317341713225189,0.5922093725821531,,197.4574,orca,0
32025,32025,0.4646240659947382,0.631281679150931,,35.2999,boat1,0
32026,32026,0.4553329914606672,0.5892090573417305,,310.4827,wubby,0
32027,32027,0.3334519095499781,0.7351585660850066,,244.3936,buoy2,0
32028,32028,0.6413083795939706,0.5921291360138176,,180.4709,buoy2,0
32029,32029,0.7555242061409384,0.6218222327361178,,53.4223,shark,0
32030,32030,0.4546858239636937,0.6600923259819669,,188.4331,boat1,0
32031,32031,0.81939176890999,0.77480303179624,,229.7033,dolphin,0
32032,32032,0.4420523435442383,0.7006642924244119,,21.8486,dolphin,0
32033,32033,0.4245124978993608,0.8229307125271059,,293.2687,orca,0
32034,32034,0.7471060797432111,0.8551698472466893,,295.2092,shark,0
32035,32035,0.4579790982362085,0.6265692207635851,,116.6259,orca,0
32036,32036,0.5202538462771598,0.5933141966299084,,3.9334,whale,1
32037,32037,0.5620006609447734,0.6130013502157513,,219.5083,orca,0
32038,32038,0.16192018466386443,0.8296586032316176,,265.8052,buoy1,0
32039,32039,0.6317754326341107,0.5992074156553853,,147.3854,shark,0
32040,32040,0.8014844919304138,0.8272509374667769,,131.5434,wubby,0
32041,32041,0.5038174957849173,0.6035395828807893,,308.8133,whale,1
32042,32042,0.5416197622466774,0.6891857097610662,,358.4636,shark,0
32043,32043,0.5773675332774556,0.5979326894074575,,327.4465,dolphin,0
32044,32044,0.6571106302317928,0.6401130386401346,,262.1438,wubby,0
32045,32045,0.6347667666690077,0.6478740898680697,,216.723,boat2,0
32046,32046,0.575250472867659,0.6531048329548907,,0.39196,buoy2,0
32047,32047,0.7951114718545755,0.6798619903765496,,98.6657,orca,0
32048,32048,0.5461230263303585,0.6656423699537171,,131.6117,boat2,0
32049,32049,0.5343542895166736,0.66685442656532,,74.9973,boat2,0
32050,32050,0.7555760190442752,0.6290841403307708,,90.2743,buoy1,0
32051,32051,1.034830867477515,0.7917069247081191,,270.5641,buoy2,0
32052,32052,0.6205965900889077,0.6661141861842015,,105.0254,orca,0
32053,32053,0.5805816703497274,0.5964009172886564,,300.9413,wubby,0
32054,32054,0.7757310212206106,0.6438108138922103,,52.3395,boat1,0
32055,32055,0.5160447668301119,0.5950074825618585,,183.3932,whale,1
32056,32056,0.7148841986699699,0.7494454733912684,,358.0699,orca,0
32057,32057,0.6449100611232569,0.6938403150460263,,69.1766,dolphin,0
32058,32058,0.7029666771622799,0.6014074515690716,,308.3485,shark,0
32059,32059,0.702690146849757,0.6060679068012375,,24.3855,dolphin,0
32060,32060,0.5980381170971067,0.594282315688994,,52.416,wubby,0
32061,32061,0.48265024243009985,0.7245085965587352,,141.4091,shark,0
32062,32062,0.6499765014462451,0.6753288039529138,,1.6666,buoy2,0
32063,32063,0.48938458511506505,0.6161095323082821,,1.4393,dolphin,0
32064,32064,0.641405067469168,0.5936235074354582,,253.7525,orca,0
32065,32065,0.371919285545112,0.6570886037867723,,198.5688,orca,0
32066,32066,0.42485303875463054,0.6265869405004381,,153.0242,boat2,0
32067,32067,0.6127171853775331,0.6166304719461257,,188.5267,buoy1,0
32068,32068,0.567175844846712,0.6052540280452497,,93.9111,buoy1,0
32069,32069,0.49708430169952766,0.5987974570980562,,324.993,whale,1
32070,32070,0.7132490617123385,0.6544904847309257,,253.5361,whale,1
32071,32071,0.6052557051436133,0.613023620059706,,131.3227,wubby,0
32072,32072,0.6093271976042007,0.6071471993052541,,50.0402,orca,0
32073,32073,0.6847377731002499,0.6497752543956448,,57.1597,boat1,0
32074,32074,0.7146016107861732,0.6250412751784857,,150.8813,buoy2,0
32075,32075,0.5056017717568994,0.6166847448238186,,40.8374,buoy1,0
32076,32076,0.9660136827474115,0.746500447734744,,83.6341,buoy1,0
32077,32077,0.697257245656031,0.701697025277881,,190.8762,buoy2,0
32078,32078,0.6539504526112926,0.6431687216706722,,153.7909,shark,0
32079,32079,0.9000605823388137,0.727086240727741,,36.4089,buoy1,0
