pattern,row,xPosition,yPosition,zPosition,zRotation,label,target
36306,36306,1491.1299,-540.5704,100,318.3054,buoy2,0
36307,36307,2389.3296,-599.3135,100,337.671,boat1,0
36308,36308,1035.1993,498.4949,100,38.7271,wubby,0
36309,36309,2571.6326,-326.5976,100,335.2911,boat2,0
36310,36310,1629.093,607.9385,100,241.0083,dolphin,0
36311,36311,412.885,-478.0079,100,113.5285,buoy1,0
36312,36312,690.1472,-215.0859,100,342.6013,wubby,0
36313,36313,414.5032,198.0864,100,344.6821,dolphin,0
36314,36314,2368.5027,-720.5212,100,290.1272,boat1,0
36315,36315,969.3933,-703.9589,100,69.7032,boat2,0
36316,36316,2319.7218,-272.8442,100,338.6579,wubby,0
36317,36317,564.8517,-241.4547,100,47.3067,buoy1,0
36318,36318,1226.4197,214.1303,100,298.3336,boat1,0
36319,36319,776.7424,-474.8116,100,188.8926,orca,0
36320,36320,716.4014,-641.4093,100,221.7269,dolphin,0
36321,36321,2142.4994,1049.2701,100,91.752,buoy1,0
36322,36322,2205.7778,404.3011,100,278.8268,buoy1,0
36323,36323,2769.5666,1079.4417,100,248.1546,boat2,0
36324,36324,2008.4935,926.4914,100,0.90813,buoy2,0
36325,36325,2370.5912,501.3277,100,310.1083,whale,1
36326,36326,657.3778,405.3428,100,217.1255,buoy1,0
36327,36327,427.5209,1024.9855,100,28.8671,dolphin,0
36328,36328,1477.4002,-549.6331,100,158.6184,dolphin,0
36329,36329,1185.1897,909.2237,100,338.7666,shark,0
36330,36330,1930.2389,338.891,100,177.9264,wubby,0
36331,36331,2263.7662,25.6914,100,94.8125,buoy2,0
36332,36332,1854.7837,-418.7056,100,357.7875,buoy2,0
36333,36333,350.7478,-594.285,100,38.2126,boat1,0
36334,36334,1674.3887,1016.5519,100,108.5223,boat1,0
36335,36335,2375.4737,184.3575,100,56.8767,wubby,0
36336,36336,1598.4919,120.9775,100,318.1278,dolphin,0
36337,36337,2764.0485,-138.1267,100,259.3037,buoy2,0
36338,36338,1617.2008,26.9118,100,175.0508,buoy1,0
36339,36339,2679.1184,17.588,100,55.0767,boat2,0
36340,36340,2237.2791,-29.0719,100,129.9878,boat1,0
36341,36341,2800.0587,-439.9164,100,270.0368,shark,0
36342,36342,1644.2334,-280.8123,100,80.8305,dolphin,0
36343,36343,2038.756,-495.0053,100,160.9207,orca,0
36344,36344,1462.4387,362.7774,100,281.4752,boat2,0
36345,36345,899.8095,-387.2736,100,112.6065,boat1,0
36346,36346,694.3613,34.7109,100,148.9312,buoy1,0
36347,36347,2541.9006,-379.7592,100,66.3582,boat1,0
36348,36348,2065.0598,982.9699,100,187.05,orca,0
36349,36349,467.9122,154.773,100,312.2131,shark,0
36350,36350,1952.4646,435.791,100,70.9145,wubby,0
36351,36351,2595.3145,133.4843,100,176.8643,boat1,0
36352,36352,2140.9016,249.8159,100,314.9905,whale,1
36353,36353,900.5099,840.9167,100,280.0371,buoy1,0
36354,36354,662.3229,-560.9587,100,309.0337,buoy1,0
36355,36355,894.8959,735.0952,100,190.4881,boat2,0
36356,36356,1962.4268,479.7902,100,109.1008,buoy2,0
36357,36357,1477.8145,-96.8639,100,161.8566,whale,1
36358,36358,1502.6954,238.9982,100,329.1693,dolphin,0
36359,36359,983.9531,1014.5409,100,229.3869,boat1,0
36360,36360,1964.0554,791.9307,100,97.1008,boat2,0
36361,36361,1566.5703,-51.5069,100,269.0672,orca,0
36362,36362,1859.7926,818.6513,100,103.2347,wubby,0
36363,36363,1476.8492,-201.5548,100,281.1788,buoy1,0
36364,36364,1103.5778,745.6436,100,196.9534,boat2,0
36365,36365,2554.2275,713.5337,100,339.6459,boat2,0
36366,36366,1175.0754,-8.9748,100,109.4541,orca,0
36367,36367,1648.8183,217.4524,100,168.1148,boat1,0
36368,36368,717.9385,401.7114,100,224.9128,buoy1,0
36369,36369,2738.4649,686.6709,100,191.1713,wubby,0
36370,36370,2461.7721,-658.2052,100,295.1811,dolphin,0
36371,36371,787.6188,-170.0398,100,22.7318,boat1,0
36372,36372,1578.8918,-335.2347,100,234.4799,orca,0
36373,36373,372.4406,173.2671,100,203.3989,whale,1
36374,36374,1312.511,479.3764,100,341.7732,whale,1
36375,36375,1109.0497,1064.9793,100,278.2435,buoy1,0
36376,36376,1139.5283,1.5391,100,322.3624,shark,0
36377,36377,367.4358,-408.5151,100,269.2814,boat1,0
36378,36378,838.5948,437.113,100,324.6234,boat1,0
36379,36379,787.6759,-737.4676,100,287.6127,orca,0
36380,36380,769.4146,-710.6221,100,151.13,boat2,0
36381,36381,2058.0853,89.4181,100,149.9698,buoy2,0
36382,36382,710.622,385.1988,100,230.5711,wubby,0
36383,36383,1091.6727,-308.7729,100,305.8865,boat2,0
36384,36384,898.7651,-171.9174,100,266.5492,whale,1
36385,36385,1583.6637,-625.4944,100,358.5948,orca,0
36386,36386,1715.3952,1.9138,100,45.7693,dolphin,0
36387,36387,866.6498,-614.4324,100,206.235,buoy2,0
36388,36388,642.6652,689.4803,100,213.5311,buoy2,0
36389,36389,2456.5709,-734.1124,100,119.7914,whale,1
36390,36390,947.3284,-110.4504,100,359.7369,whale,1
36391,36391,1631.1222,564.45,100,86.4413,whale,1
36392,36392,1899.2432,-584.6091,100,217.1081,buoy2,0
36393,36393,2485.5928,651.347,100,72.1054,boat2,0
36394,36394,2758.1764,1078.3359,100,11.989,boat1,0
36395,36395,1719.4029,332.2671,100,90.4115,whale,1
36396,36396,2222.0979,-8.0403,100,22.1195,buoy2,0
36397,36397,2076.2987,-674.2848,100,97.5726,dolphin,0
36398,36398,2741.9585,409.2754,100,308.0298,buoy1,0
36399,36399,1867.8175,-27.7815,100,336.4306,whale,1
36400,36400,1656.4929,1149.4508,100,354.4824,boat2,0
36401,36401,1695.0754,43.1041,100,246.2514,boat2,0
36402,36402,760.4503,264.5234,100,210.2541,shark,0
36403,36403,1987.1052,-125.866,100,129.909,buoy1,0
36404,36404,715.7236,1145.3024,100,61.0981,shark,0
36405,36405,1903.6095,332.5655,100,173.8158,dolphin,0
36406,36406,1373.5458,-30.0933,100,3.3811,buoy2,0
36407,36407,1979.4518,57.1839,100,266.0834,buoy2,0
36408,36408,2415.547,205.9183,100,206.0744,orca,0
36409,36409,2288.2057,-695.8353,100,266.3448,boat2,0
36410,36410,2223.8064,-338.4421,100,278.8063,wubby,0
36411,36411,1660.5919,1002.3793,100,90.181,wubby,0
36412,36412,268.4393,-275.2474,100,36.6187,wubby,0
36413,36413,2336.1456,-555.2138,100,156.8356,buoy2,0
36414,36414,2348.8875,-356.9501,100,326.7658,orca,0
36415,36415,1926.1543,896.6863,100,279.2853,whale,1
36416,36416,379.4586,782.2685,100,125.1374,whale,1
36417,36417,1388.6479,668.7308,100,173.5973,boat1,0
36418,36418,1013.0219,-414.6978,100,34.1688,whale,1
36419,36419,1360.0931,-253.4133,100,9.8231,buoy1,0
36420,36420,2818.4021,-224.8503,100,324.2158,whale,1
36421,36421,2719.7461,-209.6896,100,121.0938,buoy1,0
36422,36422,1857.1226,1081.0669,100,244.4872,whale,1
36423,36423,1159.2333,-682.7989,100,259.2634,orca,0
36424,36424,2667.2318,930.7457,100,249.3447,boat2,0
36425,36425,598.5182,53.2009,100,51.5233,buoy2,0
36426,36426,947.5238,1031.7414,100,82.0079,orca,0
36427,36427,936.0696,-183.5318,100,71.7025,buoy2,0
36428,36428,1974.4481,111.5315,100,334.9541,whale,1
36429,36429,428.355,-324.4164,100,107.3528,dolphin,0
36430,36430,672.8277,-350.0116,100,280.3978,buoy2,0
36431,36431,1594.0972,-428.9374,100,124.9165,buoy2,0
36432,36432,777.0997,477.1301,100,296.5125,orca,0
36433,36433,1963.3074,-440.5907,100,165.5595,whale,1
36434,36434,2709.0191,520.168,100,106.577,shark,0
36435,36435,1310.6587,1178.3866,100,318.5542,shark,0
36436,36436,360.9494,850.7333,100,272.5701,buoy2,0
36437,36437,1439.1617,0.5273,100,160.4109,shark,0
36438,36438,2334.512,-141.1426,100,183.5143,shark,0
36439,36439,2737.9455,469.828,100,205.2898,buoy2,0
36440,36440,571.2867,544.2875,100,85.3888,orca,0
36441,36441,1296.5467,581.4308,100,100.5167,wubby,0
36442,36442,1823.7608,313.9346,100,26.3119,boat2,0
36443,36443,683.3249,-616.5835,100,289.6226,wubby,0
36444,36444,2002.6931,954.6312,100,290.7591,buoy1,0
36445,36445,1529.9716,-132.6297,100,163.5828,dolphin,0
36446,36446,1338.1369,-438.0288,100,320.3042,buoy2,0
36447,36447,2796.5915,534.3865,100,98.6579,dolphin,0
36448,36448,1383.6615,-283.7278,100,328.5649,buoy2,0
36449,36449,2278.8682,17.768,100,210.7842,dolphin,0
36450,36450,1653.6181,-480.0566,100,334.637,orca,0
36451,36451,2466.7427,343.5112,100,239.5184,buoy1,0
36452,36452,2583.8251,1152.2113,100,193.5403,whale,1
36453,36453,2275.1556,771.7435,100,160.4342,shark,0
36454,36454,2522.2594,1073.6621,100,146.4258,orca,0
36455,36455,494.4649,370.7969,100,59.1804,orca,0
36456,36456,824.7075,597.2762,100,125.3872,whale,1
36457,36457,1923.0606,1.6902,100,274.7037,orca,0
36458,36458,1461.7361,-79.3209,100,194.8404,orca,0
36459,36459,2057.2862,124.0143,100,120.1156,orca,0
36460,36460,623.4304,566.9425,100,359.8403,buoy2,0
36461,36461,760.3102,1067.0969,100,135.5986,boat2,0
36462,36462,1216.0092,859.5508,100,45.1791,orca,0
36463,36463,1101.4092,897.3552,100,22.6249,buoy1,0
36464,36464,1140.1964,447.8416,100,347.7169,buoy1,0
36465,36465,1825.7781,118.5117,100,223.5282,boat1,0
36466,36466,1550.8632,777.5575,100,183.3544,whale,1
36467,36467,901.4135,131.338,100,75.8565,dolphin,0
36468,36468,2811.7699,30.2263,100,3.9812,buoy1,0
36469,36469,1622.269,1146.5327,100,310.8223,orca,0
36470,36470,1050.3632,917.082,100,338.7158,wubby,0
36471,36471,1286.9738,244.5914,100,191.0728,dolphin,0
36472,36472,2283.5318,-275.7091,100,76.4629,buoy2,0
36473,36473,295.2389,-447.6768,100,243.6643,shark,0
36474,36474,550.469,-292.0737,100,44.6805,dolphin,0
36475,36475,986.7732,-112.8928,100,247.9272,dolphin,0
36476,36476,2576.4507,812.1448,100,177.1445,whale,1
36477,36477,1553.1342,-76.7008,100,215.4783,buoy1,0
36478,36478,2598.9308,-588.8689,100,243.6529,boat1,0
36479,36479,938.775,-434.9532,100,122.1073,buoy1,0
36480,36480,2400.2099,-642.7392,100,300.3954,orca,0
36481,36481,1849.3297,479.6901,100,120.0588,buoy1,0
36482,36482,1757.732,-126.1108,100,41.7556,buoy2,0
36483,36483,1850.3754,1002.4318,100,3.47,whale,1
36484,36484,1170.8859,-309.523,100,65.8755,boat2,0
36485,36485,1470.1257,1107.1284,100,110.1802,dolphin,0
36486,36486,1053.1496,-277.4375,100,205.2873,wubby,0
36487,36487,412.1402,-398.3438,100,66.1382,wubby,0
36488,36488,869.423,245.8106,100,67.7571,dolphin,0
36489,36489,1809.1332,876.7932,100,100.7905,wubby,0
36490,36490,1358.8987,968.1485,100,138.5124,whale,1
36491,36491,1366.9961,1165.5912,100,155.8177,boat2,0
36492,36492,486.0312,-71.7236,100,283.4127,dolphin,0
36493,36493,393.8861,1053.0731,100,306.4776,boat2,0
36494,36494,2501.47,241.0833,100,238.4145,buoy1,0
36495,36495,670.7469,-338.0303,100,181.2923,boat1,0
36496,36496,606.6602,316.7786,100,73.8148,wubby,0
36497,36497,1936.7653,796.3194,100,248.9224,shark,0
36498,36498,462.0561,-32.369,100,162.5067,boat1,0
36499,36499,2247.0709,828.4839,100,237.4498,boat1,0
36500,36500,1595.9094,-532.0397,100,234.2803,buoy2,0
36501,36501,867.3532,934.0948,100,218.2321,whale,1
36502,36502,572.2122,635.6014,100,319.4467,shark,0
36503,36503,554.7601,-406.4147,100,203.234,shark,0
36504,36504,357.7982,-12.4643,100,229.5075,wubby,0
36505,36505,2286.9265,654.2024,100,217.6368,dolphin,0
36506,36506,442.5601,-549.2584,100,320.1197,dolphin,0
36507,36507,1435.6631,619.85,100,50.8495,wubby,0
36508,36508,2450.1055,-561.8518,100,8.0376,dolphin,0
36509,36509,1932.3827,64.2998,100,299.945,whale,1
36510,36510,2316.4476,1050.2339,100,314.9895,orca,0
36511,36511,2791.3904,-92.9411,100,201.0263,wubby,0
36512,36512,2073.0599,405.6797,100,104.6356,dolphin,0
36513,36513,1204.6892,-405.524,100,298.1721,dolphin,0
36514,36514,2064.0602,-95.1017,100,45.4493,buoy2,0
36515,36515,2324.4827,-284.8529,100,97.7586,buoy2,0
36516,36516,469.1025,716.292,100,297.0478,buoy1,0
36517,36517,419.2606,847.8585,100,117.4423,shark,0
36518,36518,2242.5024,-238.9354,100,302.8646,orca,0
36519,36519,2480.4115,-580.963,100,96.2939,whale,1
36520,36520,1156.213,1160.0775,100,261.7867,buoy2,0
36521,36521,2013.2295,1109.7541,100,206.8598,whale,1
36522,36522,1805.4698,-56.232,100,73.3317,buoy2,0
36523,36523,746.3157,212.9428,100,268.9717,shark,0
36524,36524,1919.996,716.1471,100,22.5475,whale,1
36525,36525,1092.416,715.3705,100,16.1439,buoy1,0
36526,36526,1337.9406,-704.9922,100,270.3553,buoy2,0
36527,36527,2336.4233,1122.6051,100,264.03,whale,1
36528,36528,2076.5884,340.0231,100,206.4464,buoy2,0
36529,36529,1018.0155,-719.8909,100,254.5106,buoy2,0
36530,36530,497.1975,548.5677,100,58.9958,whale,1
36531,36531,1148.7747,-696.8918,100,308.4069,buoy2,0
36532,36532,2478.1636,-527.6377,100,191.0131,buoy1,0
36533,36533,2520.1132,618.435,100,215.773,boat2,0
36534,36534,2779.4403,1103.3892,100,288.6627,wubby,0
36535,36535,1364.921,1082.3878,100,242.0352,wubby,0
36536,36536,731.5694,-275.9767,100,286.2862,boat1,0
36537,36537,1201.5071,99.6294,100,296.0111,boat1,0
36538,36538,1241.3575,-41.4526,100,15.1709,buoy2,0
36539,36539,759.3191,483.7362,100,125.8984,boat1,0
36540,36540,2396.1772,647.108,100,280.3076,dolphin,0
36541,36541,1153.8707,907.4798,100,84.0044,orca,0
36542,36542,1359.6285,630.6265,100,168.3543,whale,1
36543,36543,1114.9,-640.8391,100,332.9129,wubby,0
36544,36544,626.6792,-86.5716,100,300.3169,wubby,0
36545,36545,830.3001,356.3838,100,332.1065,boat1,0
36546,36546,1850.3833,-356.9984,100,321.6461,buoy2,0
36547,36547,2259.7091,1148.1805,100,47.4417,orca,0
36548,36548,842.8841,276.3782,100,93.1615,orca,0
36549,36549,301.0501,-472.442,100,91.4126,orca,0
36550,36550,1766.1414,-394.0401,100,187.8236,shark,0
36551,36551,641.7454,380.7582,100,191.8348,orca,0
36552,36552,583.912,-112.8408,100,49.1366,orca,0
36553,36553,1799.7277,-19.7931,100,265.0432,boat1,0
36554,36554,2107.3153,-189.9348,100,35.9289,boat2,0
36555,36555,2142.79,403.2585,100,331.9493,buoy2,0
36556,36556,2530.3192,50.8866,100,281.3691,shark,0
36557,36557,2435.6985,1098.812,100,227.0555,buoy1,0
36558,36558,952.8089,-179.6629,100,137.2293,buoy1,0
36559,36559,1516.3688,-427.5207,100,97.0908,whale,1
36560,36560,1199.5256,-445.856,100,213.4561,whale,1
36561,36561,2221.1977,609.5196,100,320.8169,wubby,0
36562,36562,2323.8224,851.044,100,232.5271,boat2,0
36563,36563,1756.1843,-376.358,100,194.9325,buoy2,0
36564,36564,2000.8534,935.064,100,248.3305,orca,0
36565,36565,821.9899,38.5186,100,13.6435,shark,0
36566,36566,789.0327,633.8723,100,44.9519,orca,0
36567,36567,2016.6638,505.3771,100,258.5523,shark,0
36568,36568,2545.2032,-379.2373,100,145.3621,buoy2,0
36569,36569,895.5838,166.4135,100,23.6957,shark,0
36570,36570,2430.802,141.1961,100,27.7105,dolphin,0
36571,36571,566.237,926.1184,100,58.2179,buoy1,0
36572,36572,1894.2324,-725.6767,100,253.6883,buoy2,0
36573,36573,2696.7928,1139.4101,100,78.993,orca,0
36574,36574,2281.0999,-435.9767,100,216.0858,wubby,0
36575,36575,1820.1906,111.0279,100,346.6782,dolphin,0
36576,36576,1718.4559,502.4774,100,15.6735,wubby,0
36577,36577,254.7251,-562.4085,100,326.179,whale,1
36578,36578,1802.3547,-269.3919,100,95.7195,wubby,0
36579,36579,882.8627,-56.7573,100,173.1122,shark,0
36580,36580,1038.4092,-714.2724,100,220.6598,buoy2,0
36581,36581,2061.263,677.2234,100,189.4897,boat1,0
36582,36582,1519.7742,-581.7674,100,274.6054,buoy1,0
36583,36583,2745.1065,-738.4337,100,137.0791,boat1,0
36584,36584,373.471,-235.6838,100,79.3902,orca,0
36585,36585,2641.3672,-205.516,100,324.0737,buoy1,0
36586,36586,929.7413,82.4447,100,47.0948,boat1,0
36587,36587,2685.4243,638.2694,100,75.2351,orca,0
36588,36588,1907.759,270.3871,100,62.0961,boat1,0
36589,36589,1466.5432,1086.5678,100,107.9285,shark,0
36590,36590,2279.8979,-283.0359,100,351.2219,wubby,0
36591,36591,261.3527,-731.3289,100,53.0134,buoy1,0
36592,36592,622.0847,-60.2444,100,136.4377,wubby,0
36593,36593,2016.0212,-714.0345,100,24.7972,wubby,0
36594,36594,1638.9035,9.9647,100,314.4312,buoy1,0
36595,36595,1653.371,1146.7374,100,181.9224,whale,1
36596,36596,1490.3947,-459.4679,100,215.1875,whale,1
36597,36597,522.9183,185.9627,100,87.094,boat2,0
36598,36598,1707.0776,-678.7268,100,213.3896,boat2,0
36599,36599,1141.1524,-194.6758,100,184.3362,boat1,0
36600,36600,2371.8133,365.3443,100,88.4219,shark,0
36601,36601,1472.4281,532.0062,100,223.8091,wubby,0
36602,36602,2777.1723,1061.8312,100,50.1288,boat1,0
36603,36603,402.273,947.3033,100,18.303,boat2,0
36604,36604,809.9471,787.7555,100,170.9635,boat2,0
36605,36605,1716.2278,625.8294,100,297.5164,buoy2,0
36606,36606,1002.3005,-230.1873,100,291.5075,shark,0
36607,36607,1145.9477,-655.4928,100,246.519,shark,0
36608,36608,1540.9384,530.5078,100,136.4472,boat1,0
36609,36609,2574.9352,-661.4274,100,71.2407,wubby,0
36610,36610,1513.0678,453.9079,100,298.064,whale,1
36611,36611,382.1136,-661.2232,100,351.0454,buoy1,0
36612,36612,697.3532,-674.2826,100,130.1131,buoy2,0
36613,36613,1299.818,-504.7347,100,305.8,whale,1
36614,36614,1924.3237,13.6164,100,265.3,buoy2,0
36615,36615,1505.1702,-583.2598,100,163.729,shark,0
36616,36616,2666.8343,-428.5853,100,325.1308,buoy2,0
36617,36617,2569.2845,879.0026,100,24.0416,shark,0
36618,36618,1949.6449,634.8186,100,99.0751,dolphin,0
36619,36619,2393.2793,457.768,100,175.3559,whale,1
36620,36620,2474.6003,111.321,100,105.0849,orca,0
36621,36621,1155.9032,-612.3331,100,37.1294,buoy2,0
36622,36622,1265.006,-592.6342,100,203.6814,whale,1
36623,36623,399.3679,-321.8577,100,244.6465,boat2,0
36624,36624,1733.3299,-247.7322,100,93.0987,boat2,0
36625,36625,2142.1433,318.5253,100,164.2126,dolphin,0
36626,36626,2598.893,-369.9283,100,319.0886,boat1,0
36627,36627,1530.5778,-507.5874,100,40.2638,boat1,0
36628,36628,1124.8467,534.7283,100,169.8447,boat1,0
36629,36629,899.9706,-87.7846,100,58.4786,buoy2,0
36630,36630,2466.2977,835.6305,100,323.9238,boat1,0
36631,36631,1683.0635,793.043,100,22.4638,boat1,0
36632,36632,2745.6758,-440.2404,100,232.7577,boat1,0
36633,36633,2644.7734,962.4579,100,144.8548,boat2,0
36634,36634,1306.0875,-422.3593,100,236.739,orca,0
36635,36635,435.1136,1002.34,100,202.7675,dolphin,0
36636,36636,2756.7216,187.4563,100,48.3227,wubby,0
36637,36637,1205.0026,1130.6252,100,328.723,buoy2,0
36638,36638,513.3299,749.9762,100,187.6733,boat2,0
36639,36639,878.1149,314.0024,100,211.5576,orca,0
36640,36640,2536.9469,-695.1643,100,339.7529,boat2,0
36641,36641,2036.6156,44.286,100,30.5224,wubby,0
36642,36642,861.4914,1127.4849,100,255.1933,buoy1,0
36643,36643,2506.067,982.8448,100,184.7571,boat1,0
36644,36644,2123.9667,3.8401,100,229.7899,buoy1,0
36645,36645,2118.9577,-386.0224,100,350.5141,boat2,0
36646,36646,1942.0625,-566.1007,100,333.4305,buoy2,0
36647,36647,2066.1557,966.636,100,55.8826,boat2,0
36648,36648,251.5907,517.8111,100,318.2053,whale,1
36649,36649,2403.0594,646.6724,100,156.7943,wubby,0
36650,36650,1850.1531,-356.2081,100,5.5214,buoy2,0
36651,36651,1002.6126,-11.7827,100,264.3252,buoy2,0
36652,36652,1685.0729,-426.2628,100,178.6317,boat2,0
36653,36653,528.268,680.5217,100,154.3357,wubby,0
36654,36654,815.886,527.649,100,86.4534,boat2,0
36655,36655,1627.1422,1064.7999,100,317.5074,boat1,0
36656,36656,1792.4154,381.9282,100,88.9087,dolphin,0
36657,36657,2535.9229,263.2106,100,119.085,dolphin,0
36658,36658,629.9981,481.934,100,136.291,whale,1
36659,36659,2817.8014,1063.9318,100,134.9046,boat2,0
36660,36660,822.4425,326.9104,100,170.3357,dolphin,0
36661,36661,2717.5178,-337.7372,100,213.9481,buoy1,0
36662,36662,671.9757,143.9099,100,223.9992,buoy2,0
36663,36663,1960.6088,-30.7529,100,206.8043,buoy1,0
36664,36664,1107.636,310.7633,100,336.1513,whale,1
36665,36665,1569.2859,112.4,100,195.2231,buoy2,0
36666,36666,1433.8339,101.7946,100,310.3396,buoy2,0
36667,36667,1952.0254,-85.1908,100,284.7284,boat1,0
36668,36668,568.212,1146.3686,100,279.6235,buoy2,0
36669,36669,1648.1682,320.1534,100,123.3605,boat1,0
36670,36670,582.9549,-34.0536,100,181.366,buoy2,0
36671,36671,1323.8779,406.1674,100,76.2384,buoy1,0
36672,36672,1869.7792,-120.4846,100,4.1825,buoy2,0
36673,36673,1562.9884,730.2808,100,153.622,whale,1
36674,36674,2661.0741,-510.8893,100,111.1841,orca,0
36675,36675,1826.392,609.1378,100,337.548,orca,0
36676,36676,2817.8488,995.0858,100,344.6755,orca,0
36677,36677,2727.3027,832.5544,100,132.9272,dolphin,0
36678,36678,1867.5889,750.826,100,228.7004,shark,0
36679,36679,874.3476,-1.4868,100,68.1347,orca,0
36680,36680,1359.3434,942.2742,100,306.9187,buoy2,0
36681,36681,1323.2719,-352.0157,100,129.6486,wubby,0
36682,36682,2590.851,-100.6199,100,318.7221,shark,0
36683,36683,568.5576,-551.9069,100,6.4052,shark,0
36684,36684,2789.9095,220.7474,100,29.354,buoy1,0
36685,36685,820.716,515.1681,100,183.9985,orca,0
36686,36686,2113.3774,-62.6806,100,308.5892,buoy1,0
36687,36687,2459.9862,1149.4181,100,99.8872,shark,0
36688,36688,993.1539,698.9742,100,195.2118,buoy1,0
36689,36689,2726.4874,-663.21,100,88.6429,shark,0
36690,36690,1249.5716,1060.7374,100,329.6332,boat1,0
36691,36691,1824.4553,-499.0226,100,51.8482,buoy1,0
36692,36692,2258.5496,699.9466,100,352.9133,boat2,0
36693,36693,1042.8728,119.7217,100,124.2599,boat1,0
36694,36694,2757.2348,441.6342,100,322.4922,buoy2,0
36695,36695,2346.7933,310.9697,100,13.7244,boat1,0
36696,36696,2702.9275,677.5502,100,264.6032,dolphin,0
36697,36697,1333.7039,112.4787,100,319.0292,dolphin,0
36698,36698,1198.5659,606.1541,100,115.4923,boat1,0
36699,36699,1932.4928,-713.7588,100,270.521,buoy2,0
36700,36700,2523.5591,631.1273,100,4.6008,orca,0
36701,36701,2351.8521,1161.1939,100,302.6908,wubby,0
36702,36702,1789.6015,455.9491,100,32.2925,buoy1,0
36703,36703,1538.0544,86.6739,100,283.4203,shark,0
36704,36704,1320.5243,-619.2447,100,162.5412,whale,1
36705,36705,1508.6399,640.6573,100,200.982,boat1,0
36706,36706,2626.8952,125.084,100,298.3028,boat1,0
36707,36707,1615.2927,54.911,100,59.4419,boat2,0
36708,36708,2278.2399,1134.4578,100,265.4827,buoy1,0
36709,36709,482.4116,-467.8082,100,58.4703,dolphin,0
36710,36710,500.7871,-19.4783,100,353.0373,dolphin,0
36711,36711,941.9809,-348.8349,100,57.7936,wubby,0
36712,36712,2693.8355,854.7487,100,65.7632,boat1,0
36713,36713,2766.6407,741.6975,100,39.2904,dolphin,0
36714,36714,2109.789,742.6817,100,350.6219,whale,1
36715,36715,1967.111,266.6552,100,354.6672,boat1,0
36716,36716,2480.4177,930.6686,100,344.0433,dolphin,0
36717,36717,1361.8354,-495.0328,100,204.8867,orca,0
36718,36718,914.5602,759.1707,100,161.0045,boat1,0
36719,36719,1345.2922,417.8208,100,181.9131,buoy2,0
36720,36720,2450.1284,920.7472,100,238.178,buoy1,0
36721,36721,2312.8867,-454.0937,100,53.4639,shark,0
36722,36722,2550.6414,419.352,100,69.9187,whale,1
36723,36723,596.9315,1132.3721,100,219.7965,boat2,0
36724,36724,2245.1081,126.1992,100,303.2016,orca,0
36725,36725,1032.5626,146.4485,100,147.8149,orca,0
36726,36726,759.4476,785.4061,100,227.8255,boat1,0
36727,36727,1328.5876,-24.4064,100,157.1697,boat2,0
36728,36728,369.1196,-559.0008,100,265.8039,boat1,0
36729,36729,976.0328,227.5088,100,276.1627,buoy1,0
36730,36730,472.1312,197.4307,100,53.4931,boat1,0
36731,36731,347.4343,-106.2866,100,5.5005,wubby,0
36732,36732,1035.4012,-380.2149,100,327.7778,boat1,0
36733,36733,2390.8695,1172.1479,100,67.7296,shark,0
36734,36734,268.21,386.2969,100,137.7167,buoy1,0
36735,36735,2448.4164,-538.0235,100,17.0286,wubby,0
36736,36736,1122.9834,-515.8685,100,95.5381,whale,1
36737,36737,1172.0263,984.271,100,276.9632,wubby,0
36738,36738,1262.5645,229.5402,100,79.5296,buoy1,0
36739,36739,1976.5588,298.7234,100,337.4601,boat1,0
36740,36740,598.8712,-408.9435,100,232.8911,shark,0
36741,36741,1255.2188,-305.0112,100,120.1166,buoy1,0
36742,36742,1063.2392,195.5998,100,2.3654,boat1,0
36743,36743,2378.7641,229.5165,100,138.5382,buoy2,0
36744,36744,519.0694,120.7694,100,236.584,wubby,0
36745,36745,2671.133,641.9507,100,338.439,orca,0
36746,36746,1308.2538,377.4545,100,303.0208,buoy2,0
36747,36747,2256.2752,-695.4269,100,278.9472,boat2,0
36748,36748,1365.0684,549.0454,100,159.9842,orca,0
36749,36749,729.722,-349.1256,100,297.0706,wubby,0
36750,36750,445.4516,1046.8022,100,0.94415,whale,1
36751,36751,2596.8062,83.6411,100,142.1704,whale,1
36752,36752,1178.3491,211.0767,100,70.0414,buoy1,0
36753,36753,2515.4168,-471.9089,100,33.5272,dolphin,0
36754,36754,1598.9054,1142.3478,100,245.1494,shark,0
36755,36755,1330.5871,-551.6288,100,243.3638,buoy1,0
36756,36756,2542.5152,985.9122,100,240.4456,wubby,0
36757,36757,1227.5886,-16.7026,100,46.704,dolphin,0
36758,36758,1188.7617,-99.0372,100,173.8007,orca,0
36759,36759,806.0769,850.8117,100,312.6743,whale,1
36760,36760,2535.2123,812.9942,100,10.0297,boat1,0
36761,36761,1270.3366,460.312,100,184.8843,boat2,0
36762,36762,608.209,60.8305,100,286.5515,boat1,0
36763,36763,2353.3025,899.4543,100,268.783,buoy1,0
36764,36764,1429.6244,-658.162,100,74.0611,dolphin,0
36765,36765,911.168,847.8358,100,124.662,dolphin,0
36766,36766,2062.3681,-733.2867,100,246.1224,shark,0
36767,36767,1378.608,-660.4362,100,64.4435,boat1,0
36768,36768,307.036,-492.7047,100,200.8631,buoy2,0
36769,36769,1073.1529,738.7461,100,220.9993,boat1,0
36770,36770,1351.3665,685.0628,100,282.3502,boat1,0
